juris_id,ecozone,canfi_species,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
AB,10,1203,POPU,BAL,BAL,-2.3775020000,-0.0023789000,0.2561668000,-2.5906380000,-0.0017508000,0.2539392000,-0.4661650000,0.0033969000,-0.6796337000,36
AB,10,1204,POPU,TRI,,-2.3775020000,-0.0023789000,0.2561668000,-2.5906380000,-0.0017508000,0.2539392000,-0.4661650000,0.0033969000,-0.6796337000,36
AB,10,1205,POPU,DEL,,-2.3775020000,-0.0023789000,0.2561668000,-2.5906380000,-0.0017508000,0.2539392000,-0.4661650000,0.0033969000,-0.6796337000,36
AB,10,1205,POPU,DEL,DEL,-2.3775020000,-0.0023789000,0.2561668000,-2.5906380000,-0.0017508000,0.2539392000,-0.4661650000,0.0033969000,-0.6796337000,36
AB,10,1214,POPU,AGU,,-2.3775020000,-0.0023789000,0.2561668000,-2.5906380000,-0.0017508000,0.2539392000,-0.4661650000,0.0033969000,-0.6796337000,36
AB,10,1303,BETU,PAP,,-1.7232720000,-0.0013644000,0.0205927000,-3.4442070000,-0.0087834000,0.6099656000,-2.3313820000,0.0055207000,-0.2235254000,4
AB,10,1303,BETU,PAP,PAP,-1.7232720000,-0.0013644000,0.0205927000,-3.4442070000,-0.0087834000,0.6099656000,-2.3313820000,0.0055207000,-0.2235254000,4
AB,10,1404,ACER,NEG,,-1.8454300000,-0.0005793000,-0.0142936000,-1.5182540000,0.0001825000,0.0574431000,-1.9691030000,-0.0020270000,-0.1423168000,5790
AB,10,1550,GENH,SPP,,-1.7232720000,-0.0013644000,0.0205927000,-3.4442070000,-0.0087834000,0.6099656000,-2.3313820000,0.0055207000,-0.2235254000,4
AB,10,3500,SALI,SPP,,-1.9071530000,-0.0006828000,-0.0151898000,-2.5580350000,-0.0010482000,0.2966087000,-1.4609300000,-0.0005906000,-0.3045906000,1479
AB,10,3508,SALI,DIS,,-1.9071530000,-0.0006828000,-0.0151898000,-2.5580350000,-0.0010482000,0.2966087000,-1.4609300000,-0.0005906000,-0.3045906000,1479
AB,14,100,PICE,SPP,,0.7354532000,0.0009850000,-0.5363980000,1.9555090000,0.0028514000,-0.7445082000,2.0145620000,0.0024424000,-0.8247373000,11
AB,14,101,PICE,MAR,,-1.3958370000,-0.0006433000,-0.0796023000,-1.2560140000,-0.0009974000,-0.0741330000,-0.8679180000,-0.0026773000,-0.1059732000,81
AB,14,104,PICE,ENG,,0.7354532000,0.0009850000,-0.5363980000,1.9555090000,0.0028514000,-0.7445082000,2.0145620000,0.0024424000,-0.8247373000,11
AB,14,104,PICE,ENG,GLA,0.7354532000,0.0009850000,-0.5363980000,1.9555090000,0.0028514000,-0.7445082000,2.0145620000,0.0024424000,-0.8247373000,11
AB,14,105,PICE,GLA,,0.7354532000,0.0009850000,-0.5363980000,1.9555090000,0.0028514000,-0.7445082000,2.0145620000,0.0024424000,-0.8247373000,11
AB,14,109,PICE,SPP,,0.7354532000,0.0009850000,-0.5363980000,1.9555090000,0.0028514000,-0.7445082000,2.0145620000,0.0024424000,-0.8247373000,11
AB,14,200,PINU,SPP,,-1.6208940000,0.0000371000,-0.1091873000,-0.9625049000,0.0052800000,-0.4991704000,-1.1682890000,0.0028012000,-0.3771049000,46
AB,14,201,PINU,MON,,-1.2280610000,0.0000496000,-0.1307790000,0.2655796000,0.0000488000,-0.2933955000,0.1842440000,-0.0001434000,-0.3596480000,105
AB,14,203,PINU,BAN,,-1.6208940000,0.0000371000,-0.1091873000,-0.9625049000,0.0052800000,-0.4991704000,-1.1682890000,0.0028012000,-0.3771049000,46
AB,14,204,PINU,CON,,-1.6208940000,0.0000371000,-0.1091873000,-0.9625049000,0.0052800000,-0.4991704000,-1.1682890000,0.0028012000,-0.3771049000,46
AB,14,204,PINU,CON,LAT,-1.6208940000,0.0000371000,-0.1091873000,-0.9625049000,0.0052800000,-0.4991704000,-1.1682890000,0.0028012000,-0.3771049000,46
AB,14,206,PINU,ALB,,-1.6208940000,0.0000371000,-0.1091873000,-0.9625049000,0.0052800000,-0.4991704000,-1.1682890000,0.0028012000,-0.3771049000,46
AB,14,213,PINU,FLE,,-1.6208940000,0.0000371000,-0.1091873000,-0.9625049000,0.0052800000,-0.4991704000,-1.1682890000,0.0028012000,-0.3771049000,46
AB,14,216,PINU,MUR,,-1.6208940000,0.0000371000,-0.1091873000,-0.9625049000,0.0052800000,-0.4991704000,-1.1682890000,0.0028012000,-0.3771049000,46
AB,14,217,PINU,ALB,FLE,-1.6208940000,0.0000371000,-0.1091873000,-0.9625049000,0.0052800000,-0.4991704000,-1.1682890000,0.0028012000,-0.3771049000,46
AB,14,300,ABIE,SPP,,-1.1571170000,0.0007395000,-0.1735332000,0.5572737000,0.0005295000,-0.4051833000,-0.3311022000,-0.0000599000,-0.3127531000,38
AB,14,302,ABIE,BAL,,-1.1571170000,0.0007395000,-0.1735332000,0.5572737000,0.0005295000,-0.4051833000,-0.3311022000,-0.0000599000,-0.3127531000,38
AB,14,304,ABIE,LAS,,-1.1571170000,0.0007395000,-0.1735332000,0.5572737000,0.0005295000,-0.4051833000,-0.3311022000,-0.0000599000,-0.3127531000,38
AB,14,306,ABIE,MIX,,-1.1571170000,0.0007395000,-0.1735332000,0.5572737000,0.0005295000,-0.4051833000,-0.3311022000,-0.0000599000,-0.3127531000,38
AB,14,402,TSUG,HET,,-1.5924670000,0.0000538000,-0.0471986000,-0.1300530000,-0.0001243000,-0.2052635000,0.0616340000,-0.0003099000,-0.3376991000,1950
AB,14,500,PSEU,MEN,,-2.4038910000,-0.0006387000,0.1674664000,0.7055001000,0.0010978000,-0.4010315000,4.4256990000,0.0036288000,-1.2633560000,9
AB,14,500,PSEU,MEN,MEN,-2.4038910000,-0.0006387000,0.1674664000,0.7055001000,0.0010978000,-0.4010315000,4.4256990000,0.0036288000,-1.2633560000,9
AB,14,500,PSEU,MEN,GLA,-2.4038910000,-0.0006387000,0.1674664000,0.7055001000,0.0010978000,-0.4010315000,4.4256990000,0.0036288000,-1.2633560000,9
AB,14,500,PSEU,SPP,,-2.4038910000,-0.0006387000,0.1674664000,0.7055001000,0.0010978000,-0.4010315000,4.4256990000,0.0036288000,-1.2633560000,9
AB,14,600,LARI,SPP,,-1.1195290000,0.0032119000,-0.2502692000,-0.6020969000,-0.0010206000,-0.1819619000,-1.2469560000,-0.0019971000,-0.2304488000,26
AB,14,602,LARI,LAR,,-1.1195290000,0.0032119000,-0.2502692000,-0.6020969000,-0.0010206000,-0.1819619000,-1.2469560000,-0.0019971000,-0.2304488000,26
AB,14,603,LARI,OCC,,-2.3472960000,-0.0000381000,0.0676977000,-1.7618530000,-0.0001164000,-0.0610369000,-1.9404560000,-0.0001281000,-0.1359998000,633
AB,14,604,LARI,LYA,,-1.1195290000,0.0032119000,-0.2502692000,-0.6020969000,-0.0010206000,-0.1819619000,-1.2469560000,-0.0019971000,-0.2304488000,26
AB,14,702,THUJ,PLI,,-1.0010470000,0.0001174000,-0.1534805000,-0.3217850000,0.0000404000,-0.1981277000,-0.3830175000,-0.0000552000,-0.2949420000,1904
AB,14,1150,UNKN,SPP,,-1.7251590000,0.0007567000,-0.0930007000,-3.3920870000,0.0023399000,0.1623097000,-2.3381890000,0.0017783000,-0.0565141000,63
AB,14,1200,POPU,SPP,,-1.8397790000,-0.0007772000,0.0967224000,-3.6741850000,-0.0031970000,0.5243227000,-3.3404580000,-0.0034255000,0.1832037000,9
AB,14,1201,POPU,TRE,,-1.8397790000,-0.0007772000,0.0967224000,-3.6741850000,-0.0031970000,0.5243227000,-3.3404580000,-0.0034255000,0.1832037000,9
AB,14,1203,POPU,BAL,,-2.3775020000,-0.0023789000,0.2561668000,-2.5906380000,-0.0017508000,0.2539392000,-0.4661650000,0.0033969000,-0.6796337000,36
AB,14,1203,POPU,BAL,BAL,-2.3775020000,-0.0023789000,0.2561668000,-2.5906380000,-0.0017508000,0.2539392000,-0.4661650000,0.0033969000,-0.6796337000,36
AB,14,1204,POPU,TRI,,-2.3775020000,-0.0023789000,0.2561668000,-2.5906380000,-0.0017508000,0.2539392000,-0.4661650000,0.0033969000,-0.6796337000,36
AB,14,1205,POPU,DEL,,-2.3775020000,-0.0023789000,0.2561668000,-2.5906380000,-0.0017508000,0.2539392000,-0.4661650000,0.0033969000,-0.6796337000,36
AB,14,1205,POPU,DEL,DEL,-2.3775020000,-0.0023789000,0.2561668000,-2.5906380000,-0.0017508000,0.2539392000,-0.4661650000,0.0033969000,-0.6796337000,36
AB,14,1214,POPU,AGU,,-2.3775020000,-0.0023789000,0.2561668000,-2.5906380000,-0.0017508000,0.2539392000,-0.4661650000,0.0033969000,-0.6796337000,36
AB,14,1303,BETU,PAP,,-1.7232720000,-0.0013644000,0.0205927000,-3.4442070000,-0.0087834000,0.6099656000,-2.3313820000,0.0055207000,-0.2235254000,4
AB,14,1303,BETU,PAP,PAP,-1.7232720000,-0.0013644000,0.0205927000,-3.4442070000,-0.0087834000,0.6099656000,-2.3313820000,0.0055207000,-0.2235254000,4
AB,14,1404,ACER,NEG,,-1.7232720000,-0.0013644000,0.0205927000,-3.4442070000,-0.0087834000,0.6099656000,-2.3313820000,0.0055207000,-0.2235254000,4
AB,14,1550,GENH,SPP,,-1.7232720000,-0.0013644000,0.0205927000,-3.4442070000,-0.0087834000,0.6099656000,-2.3313820000,0.0055207000,-0.2235254000,4
AB,14,3500,SALI,SPP,,-1.3791300000,-0.0010944000,-0.0191760000,-2.4192920000,-0.0062002000,0.3379308000,-2.0491020000,-0.0003680000,-0.0563004000,7
BC,4,100,PICE,SPP,,-1.6252590000,-0.0004054000,-0.0381238000,-2.3943170000,-0.0014168000,0.0231444000,-1.5264480000,-0.0001940000,-0.1547226000,743
BC,4,101,PICE,MAR,,-1.5860050000,0.0000570000,-0.0733281000,-2.3213330000,0.0008920000,-0.0352397000,-1.8347600000,-0.0009677000,-0.1095727000,48
BC,4,104,PICE,ENG,,-1.6252590000,-0.0004054000,-0.0381238000,-2.3943170000,-0.0014168000,0.0231444000,-1.5264480000,-0.0001940000,-0.1547226000,743
BC,4,104,PICE,ENG,GLA,-1.6252590000,-0.0004054000,-0.0381238000,-2.3943170000,-0.0014168000,0.0231444000,-1.5264480000,-0.0001940000,-0.1547226000,743
BC,4,105,PICE,GLA,,-1.6252590000,-0.0004054000,-0.0381238000,-2.3943170000,-0.0014168000,0.0231444000,-1.5264480000,-0.0001940000,-0.1547226000,743
BC,4,111,PICE,LUT,X,-1.6252590000,-0.0004054000,-0.0381238000,-2.3943170000,-0.0014168000,0.0231444000,-1.5264480000,-0.0001940000,-0.1547226000,743
BC,4,111,PICE,LUT,,-1.6252590000,-0.0004054000,-0.0381238000,-2.3943170000,-0.0014168000,0.0231444000,-1.5264480000,-0.0001940000,-0.1547226000,743
BC,4,200,PINU,SPP,,-1.6438650000,-0.0000247000,-0.0990339000,-1.8141720000,-0.0006274000,-0.0801466000,-1.3744900000,-0.0006383000,-0.2319116000,165
BC,4,203,PINU,BAN,,-1.6438650000,-0.0000247000,-0.0990339000,-1.8141720000,-0.0006274000,-0.0801466000,-1.3744900000,-0.0006383000,-0.2319116000,165
BC,4,204,PINU,CON,,-1.6438650000,-0.0000247000,-0.0990339000,-1.8141720000,-0.0006274000,-0.0801466000,-1.3744900000,-0.0006383000,-0.2319116000,165
BC,4,204,PINU,CON,LAT,-1.6438650000,-0.0000247000,-0.0990339000,-1.8141720000,-0.0006274000,-0.0801466000,-1.3744900000,-0.0006383000,-0.2319116000,165
BC,4,206,PINU,ALB,,-1.3088310000,0.0003756000,-0.1644074000,1.0300350000,0.0004177000,-0.4626010000,1.0542530000,0.0004233000,-0.5699740000,107
BC,4,208,PINU,PON,,-1.4182480000,0.0000222000,-0.1709247000,0.3766384000,0.0008121000,-0.4662328000,0.1169306000,0.0007167000,-0.5197955000,273
BC,4,213,PINU,FLE,,-1.3088310000,0.0003756000,-0.1644074000,1.0300350000,0.0004177000,-0.4626010000,1.0542530000,0.0004233000,-0.5699740000,107
BC,4,300,ABIE,SPP,,-0.4059400000,0.0020504000,-0.3541551000,0.4071855000,0.0001590000,-0.3948407000,0.4895712000,-0.0001216000,-0.4839459000,11
BC,4,301,ABIE,AMA,,-0.4059400000,0.0020504000,-0.3541551000,0.4071855000,0.0001590000,-0.3948407000,0.4895712000,-0.0001216000,-0.4839459000,11
BC,4,302,ABIE,BAL,,-0.4059400000,0.0020504000,-0.3541551000,0.4071855000,0.0001590000,-0.3948407000,0.4895712000,-0.0001216000,-0.4839459000,11
BC,4,304,ABIE,LAS,,-0.4059400000,0.0020504000,-0.3541551000,0.4071855000,0.0001590000,-0.3948407000,0.4895712000,-0.0001216000,-0.4839459000,11
BC,4,308,ABIE,BIF,,-0.4059400000,0.0020504000,-0.3541551000,0.4071855000,0.0001590000,-0.3948407000,0.4895712000,-0.0001216000,-0.4839459000,11
BC,4,400,TSUG,SPP,,-1.5063660000,0.0001370000,-0.0685096000,0.0678531000,-0.0002786000,-0.2519560000,0.2780956000,-0.0007954000,-0.3842847000,1952
BC,4,402,TSUG,HET,,-1.5063660000,0.0001370000,-0.0685096000,0.0678531000,-0.0002786000,-0.2519560000,0.2780956000,-0.0007954000,-0.3842847000,1952
BC,4,403,TSUG,MER,,-1.5063660000,0.0001370000,-0.0685096000,0.0678531000,-0.0002786000,-0.2519560000,0.2780956000,-0.0007954000,-0.3842847000,1952
BC,4,404,TSUG,MER,HET,-1.5063660000,0.0001370000,-0.0685096000,0.0678531000,-0.0002786000,-0.2519560000,0.2780956000,-0.0007954000,-0.3842847000,1952
BC,4,500,PSEU,MEN,,-1.4032520000,0.0000476000,-0.0629483000,-0.3861517000,0.0001132000,-0.1950155000,-0.1168080000,0.0000817000,-0.3352757000,7492
BC,4,500,PSEU,MEN,MEN,-1.4032520000,0.0000476000,-0.0629483000,-0.3861517000,0.0001132000,-0.1950155000,-0.1168080000,0.0000817000,-0.3352757000,7492
BC,4,500,PSEU,MEN,GLA,-1.4032520000,0.0000476000,-0.0629483000,-0.3861517000,0.0001132000,-0.1950155000,-0.1168080000,0.0000817000,-0.3352757000,7492
BC,4,500,PSEU,SPP,,-1.4032520000,0.0000476000,-0.0629483000,-0.3861517000,0.0001132000,-0.1950155000,-0.1168080000,0.0000817000,-0.3352757000,7492
BC,4,600,LARI,SPP,,-1.3290080000,0.0038303000,-0.2426446000,-2.8206440000,-0.0106289000,0.3735961000,-2.0612080000,0.0005343000,-0.1692962000,14
BC,4,602,LARI,LAR,,-1.3290080000,0.0038303000,-0.2426446000,-2.8206440000,-0.0106289000,0.3735961000,-2.0612080000,0.0005343000,-0.1692962000,14
BC,4,603,LARI,OCC,,-1.3290080000,0.0038303000,-0.2426446000,-2.8206440000,-0.0106289000,0.3735961000,-2.0612080000,0.0005343000,-0.1692962000,14
BC,4,604,LARI,LYA,,-1.3290080000,0.0038303000,-0.2426446000,-2.8206440000,-0.0106289000,0.3735961000,-2.0612080000,0.0005343000,-0.1692962000,14
BC,4,700,THUJ,SPP,,-0.8209704000,0.0002832000,-0.2011756000,-0.0666428000,0.0001501000,-0.2641068000,0.2157050000,-0.0000011700,-0.4260966000,1904
BC,4,702,THUJ,PLI,,-0.8209704000,0.0002832000,-0.2011756000,-0.0666428000,0.0001501000,-0.2641068000,0.2157050000,-0.0000011700,-0.4260966000,1904
BC,4,901,TAXU,BRE,,-0.8209704000,0.0002832000,-0.2011756000,-0.0666428000,0.0001501000,-0.2641068000,0.2157050000,-0.0000011700,-0.4260966000,1904
BC,4,1100,GENC,SPP,,-1.6252590000,-0.0004054000,-0.0381238000,-2.3943170000,-0.0014168000,0.0231444000,-1.5264480000,-0.0001940000,-0.1547226000,743
BC,4,1200,POPU,SPP,,-1.3365360000,-0.0000878000,-0.0478487000,-2.5742500000,-0.0008230000,0.0452809000,-2.0623540000,-0.0000179000,-0.2449411000,412
BC,4,1201,POPU,TRE,,-1.3365360000,-0.0000878000,-0.0478487000,-2.5742500000,-0.0008230000,0.0452809000,-2.0623540000,-0.0000179000,-0.2449411000,412
BC,4,1203,POPU,BAL,,-1.1244640000,-0.0002204000,-0.0733656000,-1.7284250000,-0.0004929000,-0.0573989000,-2.1273820000,0.0002922000,-0.2962995000,147
BC,4,1203,POPU,BAL,BAL,-1.1244640000,-0.0002204000,-0.0733656000,-1.7284250000,-0.0004929000,-0.0573989000,-2.1273820000,0.0002922000,-0.2962995000,147
BC,4,1204,POPU,TRI,,-1.1244640000,-0.0002204000,-0.0733656000,-1.7284250000,-0.0004929000,-0.0573989000,-2.1273820000,0.0002922000,-0.2962995000,147
BC,4,1300,BETU,SPP,,-1.5776220000,0.0000331000,-0.0396923000,-2.0061570000,-0.0020487000,0.1030154000,-2.1470090000,-0.0012341000,-0.1290147000,103
BC,4,1303,BETU,PAP,,-1.5776220000,0.0000331000,-0.0396923000,-2.0061570000,-0.0020487000,0.1030154000,-2.1470090000,-0.0012341000,-0.1290147000,103
BC,4,1303,BETU,PAP,PAP,-1.5776220000,0.0000331000,-0.0396923000,-2.0061570000,-0.0020487000,0.1030154000,-2.1470090000,-0.0012341000,-0.1290147000,103
BC,4,1305,BETU,ALA,,-1.5776220000,0.0000331000,-0.0396923000,-2.0061570000,-0.0020487000,0.1030154000,-2.1470090000,-0.0012341000,-0.1290147000,103
BC,4,1305,BETU,NEO,,-1.5776220000,0.0000331000,-0.0396923000,-2.0061570000,-0.0020487000,0.1030154000,-2.1470090000,-0.0012341000,-0.1290147000,103
BC,4,1308,BETU,PAP,NEO,-1.5776220000,0.0000331000,-0.0396923000,-2.0061570000,-0.0020487000,0.1030154000,-2.1470090000,-0.0012341000,-0.1290147000,103
BC,4,1314,BETU,OCC,,-1.5776220000,0.0000331000,-0.0396923000,-2.0061570000,-0.0020487000,0.1030154000,-2.1470090000,-0.0012341000,-0.1290147000,103
BC,4,1400,ACER,SPP,,-1.2914540000,0.0000521000,-0.0756369000,-0.1016642000,0.0000650000,-0.2732753000,-0.8087489000,0.0001133000,-0.4255576000,36
BC,4,1403,ACER,MAC,,-1.2914540000,0.0000521000,-0.0756369000,-0.1016642000,0.0000650000,-0.2732753000,-0.8087489000,0.0001133000,-0.4255576000,36
BC,4,1420,ACER,CIR,,-1.2914540000,0.0000521000,-0.0756369000,-0.1016642000,0.0000650000,-0.2732753000,-0.8087489000,0.0001133000,-0.4255576000,36
BC,4,1500,GENH,SPP,,-1.5548990000,0.0000484000,-0.0443205000,-0.4419988000,-0.0003921000,-0.1228719000,-0.0335258000,0.0006035000,-0.5118409000,223
BC,4,1800,ALNU,SPP,,-1.5548990000,0.0000484000,-0.0443205000,-0.4419988000,-0.0003921000,-0.1228719000,-0.0335258000,0.0006035000,-0.5118409000,223
BC,4,1802,ALNU,RUB,,-1.5548990000,0.0000484000,-0.0443205000,-0.4419988000,-0.0003921000,-0.1228719000,-0.0335258000,0.0006035000,-0.5118409000,223
BC,4,2100,QUER,SPP,,-1.2914540000,0.0000521000,-0.0756369000,-0.1016642000,0.0000650000,-0.2732753000,-0.8087489000,0.0001133000,-0.4255576000,36
BC,4,2803,PRUN,EMA,,-1.5548990000,0.0000484000,-0.0443205000,-0.4419988000,-0.0003921000,-0.1228719000,-0.0335258000,0.0006035000,-0.5118409000,223
BC,4,3930,MALU,COR,,-1.5548990000,0.0000484000,-0.0443205000,-0.4419988000,-0.0003921000,-0.1228719000,-0.0335258000,0.0006035000,-0.5118409000,223
BC,4,3930,MALU,FUS,,-1.5548990000,0.0000484000,-0.0443205000,-0.4419988000,-0.0003921000,-0.1228719000,-0.0335258000,0.0006035000,-0.5118409000,223
BC,4,3930,MALU,SPP,,-1.5548990000,0.0000484000,-0.0443205000,-0.4419988000,-0.0003921000,-0.1228719000,-0.0335258000,0.0006035000,-0.5118409000,223
BC,9,100,PICE,SPP,,-2.3352580000,0.0005555000,0.0528214000,-0.6659288000,0.0001360000,-0.2041460000,0.6195002000,0.0011124000,-0.6352975000,10
BC,9,101,PICE,MAR,,-1.0736740000,-0.0001113000,-0.1720169000,-1.3668420000,-0.0006010000,-0.0547481000,-0.7353759000,-0.0004488000,-0.2326027000,16
BC,9,104,PICE,ENG,GLA,-1.9779030000,-0.0004069000,0.0183103000,-0.5624909000,-0.0006567000,-0.2039605000,-0.2357621000,-0.0005384000,-0.3749542000,533
BC,9,104,PICE,ENG,,-1.9779030000,-0.0004069000,0.0183103000,-0.5624909000,-0.0006567000,-0.2039605000,-0.2357621000,-0.0005384000,-0.3749542000,533
BC,9,105,PICE,GLA,,-1.9779030000,-0.0004069000,0.0183103000,-0.5624909000,-0.0006567000,-0.2039605000,-0.2357621000,-0.0005384000,-0.3749542000,533
BC,9,106,PICE,SIT,,-1.9779030000,-0.0004069000,0.0183103000,-0.5624909000,-0.0006567000,-0.2039605000,-0.2357621000,-0.0005384000,-0.3749542000,533
BC,9,106,PICE,SIT,X,-1.9779030000,-0.0004069000,0.0183103000,-0.5624909000,-0.0006567000,-0.2039605000,-0.2357621000,-0.0005384000,-0.3749542000,533
BC,9,111,PICE,LUT,X,-1.9779030000,-0.0004069000,0.0183103000,-0.5624909000,-0.0006567000,-0.2039605000,-0.2357621000,-0.0005384000,-0.3749542000,533
BC,9,111,PICE,LUT,,-1.9779030000,-0.0004069000,0.0183103000,-0.5624909000,-0.0006567000,-0.2039605000,-0.2357621000,-0.0005384000,-0.3749542000,533
BC,9,200,PINU,SPP,,-1.8218750000,-0.0001614000,-0.0595662000,-0.9984587000,-0.0007890000,-0.1769124000,-0.8914505000,-0.0011905000,-0.2790404000,409
BC,9,203,PINU,BAN,,-1.8218750000,-0.0001614000,-0.0595662000,-0.9984587000,-0.0007890000,-0.1769124000,-0.8914505000,-0.0011905000,-0.2790404000,409
BC,9,204,PINU,CON,,-1.8218750000,-0.0001614000,-0.0595662000,-0.9984587000,-0.0007890000,-0.1769124000,-0.8914505000,-0.0011905000,-0.2790404000,409
BC,9,204,PINU,CON,LAT,-1.8218750000,-0.0001614000,-0.0595662000,-0.9984587000,-0.0007890000,-0.1769124000,-0.8914505000,-0.0011905000,-0.2790404000,409
BC,9,206,PINU,ALB,,-1.3088310000,0.0003756000,-0.1644074000,1.0300350000,0.0004177000,-0.4626010000,1.0542530000,0.0004233000,-0.5699740000,107
BC,9,208,PINU,PON,,-1.4182480000,0.0000222000,-0.1709247000,0.3766384000,0.0008121000,-0.4662328000,0.1169306000,0.0007167000,-0.5197955000,273
BC,9,213,PINU,FLE,,-1.3088310000,0.0003756000,-0.1644074000,1.0300350000,0.0004177000,-0.4626010000,1.0542530000,0.0004233000,-0.5699740000,107
BC,9,300,ABIE,SPP,,-0.4059400000,0.0020504000,-0.3541551000,0.4071855000,0.0001590000,-0.3948407000,0.4895712000,-0.0001216000,-0.4839459000,11
BC,9,301,ABIE,AMA,,-0.4059400000,0.0020504000,-0.3541551000,0.4071855000,0.0001590000,-0.3948407000,0.4895712000,-0.0001216000,-0.4839459000,11
BC,9,302,ABIE,BAL,,-0.4059400000,0.0020504000,-0.3541551000,0.4071855000,0.0001590000,-0.3948407000,0.4895712000,-0.0001216000,-0.4839459000,11
BC,9,304,ABIE,LAS,,-0.4059400000,0.0020504000,-0.3541551000,0.4071855000,0.0001590000,-0.3948407000,0.4895712000,-0.0001216000,-0.4839459000,11
BC,9,308,ABIE,BIF,,-0.4059400000,0.0020504000,-0.3541551000,0.4071855000,0.0001590000,-0.3948407000,0.4895712000,-0.0001216000,-0.4839459000,11
BC,9,400,TSUG,SPP,,-1.5063660000,0.0001370000,-0.0685096000,0.0678531000,-0.0002786000,-0.2519560000,0.2780956000,-0.0007954000,-0.3842847000,1952
BC,9,402,TSUG,HET,,-1.5063660000,0.0001370000,-0.0685096000,0.0678531000,-0.0002786000,-0.2519560000,0.2780956000,-0.0007954000,-0.3842847000,1952
BC,9,403,TSUG,MER,,-1.5063660000,0.0001370000,-0.0685096000,0.0678531000,-0.0002786000,-0.2519560000,0.2780956000,-0.0007954000,-0.3842847000,1952
BC,9,404,TSUG,MER,HET,-1.5063660000,0.0001370000,-0.0685096000,0.0678531000,-0.0002786000,-0.2519560000,0.2780956000,-0.0007954000,-0.3842847000,1952
BC,9,500,PSEU,MEN,,-1.4032520000,0.0000476000,-0.0629483000,-0.3861517000,0.0001132000,-0.1950155000,-0.1168080000,0.0000817000,-0.3352757000,7492
BC,9,500,PSEU,MEN,MEN,-1.4032520000,0.0000476000,-0.0629483000,-0.3861517000,0.0001132000,-0.1950155000,-0.1168080000,0.0000817000,-0.3352757000,7492
BC,9,500,PSEU,MEN,GLA,-1.4032520000,0.0000476000,-0.0629483000,-0.3861517000,0.0001132000,-0.1950155000,-0.1168080000,0.0000817000,-0.3352757000,7492
BC,9,500,PSEU,SPP,,-1.4032520000,0.0000476000,-0.0629483000,-0.3861517000,0.0001132000,-0.1950155000,-0.1168080000,0.0000817000,-0.3352757000,7492
BC,9,600,LARI,SPP,,-1.3290080000,0.0038303000,-0.2426446000,-2.8206440000,-0.0106289000,0.3735961000,-2.0612080000,0.0005343000,-0.1692962000,14
BC,9,602,LARI,LAR,,-1.3290080000,0.0038303000,-0.2426446000,-2.8206440000,-0.0106289000,0.3735961000,-2.0612080000,0.0005343000,-0.1692962000,14
BC,9,603,LARI,OCC,,-1.3290080000,0.0038303000,-0.2426446000,-2.8206440000,-0.0106289000,0.3735961000,-2.0612080000,0.0005343000,-0.1692962000,14
BC,9,604,LARI,LYA,,-1.3290080000,0.0038303000,-0.2426446000,-2.8206440000,-0.0106289000,0.3735961000,-2.0612080000,0.0005343000,-0.1692962000,14
BC,9,700,THUJ,SPP,,-0.8209704000,0.0002832000,-0.2011756000,-0.0666428000,0.0001501000,-0.2641068000,0.2157050000,-0.0000011700,-0.4260966000,1904
BC,9,702,THUJ,PLI,,-0.8209704000,0.0002832000,-0.2011756000,-0.0666428000,0.0001501000,-0.2641068000,0.2157050000,-0.0000011700,-0.4260966000,1904
BC,9,901,TAXU,BRE,,-0.8209704000,0.0002832000,-0.2011756000,-0.0666428000,0.0001501000,-0.2641068000,0.2157050000,-0.0000011700,-0.4260966000,1904
BC,9,1100,GENC,SPP,,-1.9779030000,-0.0004069000,0.0183103000,-0.5624909000,-0.0006567000,-0.2039605000,-0.2357621000,-0.0005384000,-0.3749542000,533
BC,9,1200,POPU,SPP,,-1.0064560000,-0.0002876000,-0.0675527000,-2.0188320000,-0.0009973000,0.0314381000,-2.1827290000,-0.0008020000,-0.2125665000,536
BC,9,1201,POPU,TRE,,-1.0064560000,-0.0002876000,-0.0675527000,-2.0188320000,-0.0009973000,0.0314381000,-2.1827290000,-0.0008020000,-0.2125665000,536
BC,9,1203,POPU,BAL,,-0.9486009000,-0.0003082000,-0.0974655000,-2.6164760000,-0.0023313000,0.2608337000,-3.3152480000,-0.0017989000,0.0939100000,132
BC,9,1203,POPU,BAL,BAL,-0.9486009000,-0.0003082000,-0.0974655000,-2.6164760000,-0.0023313000,0.2608337000,-3.3152480000,-0.0017989000,0.0939100000,132
BC,9,1204,POPU,TRI,,-0.9486009000,-0.0003082000,-0.0974655000,-2.6164760000,-0.0023313000,0.2608337000,-3.3152480000,-0.0017989000,0.0939100000,132
BC,9,1300,BETU,SPP,,-1.2167620000,0.0015043000,-0.1465071000,-1.6329350000,-0.0009383000,0.0491260000,-2.7370200000,-0.0044658000,0.0560232000,17
BC,9,1303,BETU,PAP,,-1.2167620000,0.0015043000,-0.1465071000,-1.6329350000,-0.0009383000,0.0491260000,-2.7370200000,-0.0044658000,0.0560232000,17
